measure_id,measure_name,location_id,location_name,sex_id,sex,age_group_id,age_group_name,year_id,metric,val,lower,upper
26,Life expectancy,44366,King County Census Tract 319.04,1,Male,161,0,2002,Years,78.8283934784153,77.1174495879848,80.6443497196479
26,Life expectancy,44366,King County Census Tract 319.04,1,Male,161,0,2003,Years,79.1204996748035,77.3563037037955,81.0327145430976
26,Life expectancy,44366,King County Census Tract 319.04,1,Male,161,0,2004,Years,79.5548125182238,77.7179752705643,81.3883713264845
26,Life expectancy,44366,King County Census Tract 319.04,1,Male,161,0,2005,Years,79.64870208613,77.9041350279233,81.4651461941472
26,Life expectancy,44366,King County Census Tract 319.04,1,Male,161,0,2006,Years,79.8204419051939,77.9411858517043,81.6326264776369
26,Life expectancy,44366,King County Census Tract 319.04,1,Male,161,0,2007,Years,80.0872001698946,78.1114554118279,81.9139596951377
26,Life expectancy,44366,King County Census Tract 319.04,1,Male,161,0,2008,Years,80.3987792667057,78.5112045346249,82.1990963053549
26,Life expectancy,44366,King County Census Tract 319.04,1,Male,161,0,2009,Years,80.6888830314004,78.7426063497687,82.6764573144131
26,Life expectancy,44366,King County Census Tract 319.04,1,Male,161,0,2010,Years,81.04667950381,79.1710199612554,82.9275628648075
26,Life expectancy,44366,King County Census Tract 319.04,1,Male,161,0,2011,Years,80.8063009245714,78.7145238410463,82.712462338319
26,Life expectancy,44366,King County Census Tract 319.04,1,Male,161,0,2012,Years,80.904863175765,78.8591411453044,82.821972247012
26,Life expectancy,44366,King County Census Tract 319.04,1,Male,161,0,2013,Years,81.1167382606219,79.0307435528708,83.2722849001181
26,Life expectancy,44366,King County Census Tract 319.04,1,Male,161,0,2014,Years,81.2344802591389,78.9910955726935,83.4078469796607
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,1990,Years,79.5982039640719,77.231433821084,82.0325025577489
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,1991,Years,79.6516288372916,77.2168278568306,82.00157588119
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,1992,Years,79.8826340361236,77.6820013528274,82.2254244860655
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,1993,Years,79.8499854348297,77.5457283264727,82.0969603123471
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,1994,Years,80.0315305021135,77.6736002292809,82.3918003997702
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,1995,Years,80.2076949646029,78.0261297969274,82.3455117202159
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,1996,Years,80.5736919792538,78.4245463674988,82.6815885920609
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,1997,Years,80.5058167247121,78.2286565311839,82.6284604884644
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,1998,Years,80.4089768328783,78.3882470317364,82.7951445837488
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,1999,Years,80.2266959853452,78.1542374775481,82.2777879741819
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,2000,Years,81.1513946385428,79.060336202911,83.1014597251725
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,2001,Years,80.8557214051811,79.011303616247,82.8559797587473
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,2002,Years,81.2616955397781,79.3923932117511,83.3644821432413
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,2003,Years,81.3730810742197,79.23331381536,83.4795008024193
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,2004,Years,81.2516113452893,79.2619022930554,83.4215097560213
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,2005,Years,81.9867507443346,80.012880769407,84.0281382319479
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,2006,Years,82.1447202797978,80.12252259577,84.1994753954317
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,2007,Years,82.1754583279795,80.0682098996757,84.19001119409
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,2008,Years,82.1808447664518,80.0804524761796,84.4387773530417
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,2009,Years,82.8022298335524,80.7129362122686,84.8948052325537
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,2010,Years,82.5454646639529,80.3939905733405,84.7022485238694
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,2011,Years,83.1740390075184,81.0898522619475,85.4645396208858
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,2012,Years,82.6527970352441,80.4406847948599,84.8642158987027
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,2013,Years,83.2381543961047,81.1512072355039,85.4134740261095
26,Life expectancy,44366,King County Census Tract 319.04,2,Female,161,0,2014,Years,82.7678095914835,80.5285622028559,84.9380209210016
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,1990,Years,77.7282091506983,76.0038429177216,79.4315301989376
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,1991,Years,78.0406145892433,76.3747616305508,79.8000710466609
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,1992,Years,78.0801795960583,76.368308737357,79.6977167375393
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,1993,Years,77.9312108597112,76.4335612313957,79.5030458601599
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,1994,Years,78.2895999600406,76.6803660507496,79.8773355555355
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,1995,Years,78.4587608168593,76.9963599891137,79.919280575341
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,1996,Years,78.6934280492932,77.2458404878408,80.125955756107
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,1997,Years,79.253334658309,77.9062491607453,80.7021466536511
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,1998,Years,79.1894733723397,77.7803550174986,80.5928168404047
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,1999,Years,79.1653643568712,77.7113437438105,80.5640962532912
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,2000,Years,79.732330796536,78.3979312163359,81.1200576432254
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,2001,Years,79.6862085911697,78.3872958985214,81.0661146324014
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,2002,Years,79.9892195192405,78.7313848211529,81.3056507166509
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,2003,Years,80.1887061862187,78.8291546388106,81.5913287152857
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,2004,Years,80.3483988768586,79.0290249377766,81.7145599570854
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,2005,Years,80.7608029404362,79.4432064316853,82.1744933419209
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,2006,Years,80.9307155295094,79.6947343720325,82.275205500358
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,2007,Years,81.0850340676813,79.7931710465844,82.4797315435055
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,2008,Years,81.244632399798,79.7720201755752,82.7103578223822
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,2009,Years,81.7030184358986,80.3298560323153,83.2005111072138
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,2010,Years,81.7499979218419,80.3512292450006,83.1825114775991
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,2011,Years,81.9498738723472,80.4801902513163,83.5255581884881
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,2012,Years,81.734720388043,80.2686517471392,83.2353952696456
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,2013,Years,82.1371316954463,80.6686850244677,83.6975089904
26,Life expectancy,44366,King County Census Tract 319.04,3,Both,161,0,2014,Years,81.9551883920535,80.4321576525168,83.5207880447243
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,1990,Years,76.3191840422086,74.2083373900897,78.5935166927203
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,1991,Years,76.9295653486037,74.9345681291033,79.1640935994068
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,1992,Years,77.0059907856229,75.0010274077172,79.1478790976064
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,1993,Years,76.6660348813348,74.7350395155713,78.7445632092641
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,1994,Years,76.9886694547125,75.035969361666,78.9756760496892
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,1995,Years,77.6000625530947,75.8519627224867,79.5314131975855
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,1996,Years,77.7066295848873,75.8869862794325,79.5375947444507
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,1997,Years,78.7402935270016,76.9392401718404,80.6295915541135
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,1998,Years,78.7635589739472,77.0911720547625,80.5519607194338
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,1999,Years,79.0116202320025,77.2089172005826,80.8225055200144
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,2000,Years,79.1554685147876,77.4021607584694,80.7846698833047
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,2001,Years,79.2509262612129,77.3838949748279,81.0364337505789
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,2002,Years,79.6334344998731,77.8380640673243,81.3187329732216
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,2003,Years,79.9452856298972,78.0889072286709,81.7771150454953
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,2004,Years,80.1425014804382,78.2630032706702,81.9255484013316
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,2005,Years,80.2514421203763,78.3688356237398,82.0299063303191
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,2006,Years,80.4577283240238,78.6722718407688,82.2949702577472
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,2007,Years,80.5436674455153,78.7433730865569,82.4622589294649
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,2008,Years,80.8370345600675,78.9797163119354,82.7537466836228
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,2009,Years,81.4865850400314,79.6989010759168,83.3782090295605
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,2010,Years,81.7894563331987,79.9253662095113,83.6804973391458
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,2011,Years,81.6551354782478,79.815021863931,83.5993388671302
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,2012,Years,81.8276507815648,79.8276576856889,83.7804419348051
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,2013,Years,81.9123635781805,79.8392867684304,83.9147883365901
26,Life expectancy,44368,King County Census Tract 319.06,1,Male,161,0,2014,Years,81.9364047893056,79.9923113970483,83.832126942348
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,1990,Years,79.6551689582962,77.2893565813534,81.938932444988
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,1991,Years,80.2176018714839,77.9101976237186,82.7567753172118
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,1992,Years,80.2256966868252,78.0995031081956,82.4678767287878
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,1993,Years,80.1431347330647,77.8050140578084,82.5660162467924
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,1994,Years,80.9343733453875,78.8304490605745,83.1736309043148
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,1995,Years,80.7574273047857,78.5988182237017,82.9446217753184
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,1996,Years,80.4391536792446,78.4154066233828,82.5474545850947
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,1997,Years,81.3203667304556,79.3353897319289,83.3971092979348
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,1998,Years,81.3771423448522,79.2118482832622,83.3558552863248
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,1999,Years,81.2926074529713,79.3399192028585,83.3691583514583
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,2000,Years,81.6002904217129,79.5366949681356,83.6475570417535
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,2001,Years,82.1339319703611,80.0414085241042,84.2049789896119
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,2002,Years,81.7946703117181,79.7786385884188,83.8655481758418
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,2003,Years,82.2539443221223,80.2437765466216,84.4188225765243
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,2004,Years,82.7864474792684,80.7316666585558,84.8387875274431
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,2005,Years,82.9866625398726,80.8614121517656,85.0890152865296
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,2006,Years,82.9211686721501,80.8996370719521,85.0468148592292
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,2007,Years,83.2088051741336,81.153366168384,85.2949305000974
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,2008,Years,83.251478293201,81.2794783428156,85.3315619159595
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,2009,Years,83.8932929019974,81.9556648255696,85.8707997552282
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,2010,Years,84.0833355188397,82.1005229785727,86.1347773027814
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,2011,Years,84.1512400698247,82.1380172992069,86.3442863445712
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,2012,Years,84.2625323136009,82.0042118841382,86.3321648214131
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,2013,Years,84.2662541604558,82.1040370581124,86.5106987884978
26,Life expectancy,44368,King County Census Tract 319.06,2,Female,161,0,2014,Years,84.2996571338793,82.0831022738753,86.5113057351507
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,1990,Years,77.9086552852776,76.1809866459023,79.7521168851951
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,1991,Years,78.500769468294,76.9092853128212,80.3241414478509
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,1992,Years,78.5535780220817,76.9223013555165,80.2568506175678
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,1993,Years,78.3538165222428,76.7924845939752,79.9968719994759
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,1994,Years,78.9135366389604,77.3854747715424,80.5528104515208
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,1995,Years,79.151995761903,77.6739408790709,80.7024801540609
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,1996,Years,79.0632103133648,77.6550446753829,80.5500060478347
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,1997,Years,80.017829651097,78.6303962353991,81.4245217628771
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,1998,Years,80.0772126003099,78.7234157969157,81.4473866260057
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,1999,Years,80.1690949480164,78.8745509034841,81.4817433147029
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,2000,Years,80.3952118639091,78.9697554297541,81.7663747423565
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,2001,Years,80.69056651046,79.3255538450755,82.086837184587
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,2002,Years,80.7068439146379,79.3953455815097,82.0545310336826
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,2003,Years,81.0992708803493,79.714211134473,82.5294483868161
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,2004,Years,81.4575413102218,79.9896702904733,82.8006184389066
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,2005,Years,81.6073550277545,80.090774738877,83.0679946753472
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,2006,Years,81.6704416588798,80.2216465536519,83.098168379528
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,2007,Years,81.8506418389434,80.4015155449679,83.3213867366712
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,2008,Years,82.0235504402862,80.5509812073753,83.5216256603273
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,2009,Years,82.6675930333687,81.126331047464,84.1943824092365
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,2010,Years,82.9142146079053,81.458093575587,84.4708960732913
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,2011,Years,82.8793446159404,81.29979631123,84.4748725887676
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,2012,Years,83.0240509136477,81.2400321912893,84.6526285562464
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,2013,Years,83.0688068357627,81.432353122341,84.7556179608389
26,Life expectancy,44368,King County Census Tract 319.06,3,Both,161,0,2014,Years,83.0966803792733,81.4673177880338,84.6871077077289
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,1990,Years,76.2543742055662,74.2944483848293,78.2433675956412
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,1991,Years,76.5628927668737,74.4645682079202,78.519085795113
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,1992,Years,76.77593259552,74.9231175008967,78.6006509583343
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,1993,Years,76.7161204987319,75.0067640145695,78.4842723257594
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,1994,Years,76.8224148332684,75.1550333435919,78.6142973075305
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,1995,Years,77.3959936288169,75.6612339831085,79.1561174553744
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,1996,Years,77.6224807892328,75.9508300045314,79.2878712182126
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,1997,Years,78.2628340133136,76.6603954113242,79.8301139178244
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,1998,Years,78.531819626931,77.0621956327107,80.1176016505696
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,1999,Years,78.4758115514861,76.9236958585747,80.0352537596363
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,2000,Years,78.899501967653,77.4025732210837,80.4542656855415
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,2001,Years,79.1728802924393,77.7324035040072,80.6655847660044
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,2002,Years,79.1336964148126,77.6162530866378,80.6224445537639
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,2003,Years,79.5246383793916,78.1029489338889,80.9527223000679
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,2004,Years,79.8820127394814,78.3670319097715,81.4079617096508
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,2005,Years,80.0301090412368,78.4872866629171,81.5822604863427
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,2006,Years,80.1459835004311,78.6503250273276,81.5524896537534
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,2007,Years,80.415287175912,78.8349906517654,81.9639360428392
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,2008,Years,80.7288526153483,79.2115445647008,82.2992440358443
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,2009,Years,81.0672495934589,79.5708368674868,82.5717286837683
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,2010,Years,81.4163293363783,79.8036422285881,82.9345630681736
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,2011,Years,81.419075027187,79.9110082207239,82.9107516349809
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,2012,Years,81.4776341166227,79.7949774822962,83.0791770293113
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,2013,Years,81.6618265762534,80.0619302959537,83.3401843304308
26,Life expectancy,44369,King County Census Tract 319.07,1,Male,161,0,2014,Years,81.6758527249005,79.9561324836228,83.2017526004386
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,1990,Years,79.7978620735168,77.4130177633111,82.179453574063
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,1991,Years,80.0461472026621,77.8309083124216,82.325118230343
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,1992,Years,80.509260694655,78.4009140480936,82.6923219897669
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,1993,Years,80.4586548312982,78.4348484052051,82.6117850245943
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,1994,Years,80.5047087735385,78.3122148686545,82.6058055471708
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,1995,Years,80.8858530434592,78.7859662538293,82.9920376635015
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,1996,Years,81.1852710794037,79.3060464781487,83.2039866582372
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,1997,Years,81.4548715605097,79.5929057273973,83.4203336721898
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,1998,Years,81.4040875064691,79.5958797240882,83.3647617872089
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,1999,Years,81.6146560393239,79.7250186641273,83.5797571070743
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,2000,Years,81.5480833925896,79.7525595954258,83.3200880375631
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,2001,Years,82.3188051475931,80.5646843031914,84.2408298904678
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,2002,Years,82.8563649378778,81.2596738462271,84.5153509196658
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,2003,Years,82.3700649162971,80.5762709849333,84.1139778145956
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,2004,Years,83.1321813420978,81.4665824111754,84.863828813943
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,2005,Years,83.2636560911468,81.4592430628963,84.9886724293902
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,2006,Years,83.4265893357226,81.7224878939663,85.1550939509188
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,2007,Years,82.6076088066649,80.7869551120283,84.5045593160267
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,2008,Years,83.4723922975791,81.7888792759591,85.371887992958
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,2009,Years,84.2088096199504,82.4657315891819,85.9910069252307
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,2010,Years,84.3907788744592,82.5676780382286,86.1710494907444
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,2011,Years,84.562208389817,82.796914649791,86.4998416505896
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,2012,Years,84.3740452425072,82.6105273350351,86.0889908768193
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,2013,Years,84.6937212572818,82.9424134883261,86.5427551018176
26,Life expectancy,44369,King County Census Tract 319.07,2,Female,161,0,2014,Years,84.4326586836293,82.6024142729066,86.2274921203545
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,1990,Years,77.9825635724196,76.4372382980276,79.6370860898141
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,1991,Years,78.2646822716833,76.6754633040336,79.8593853380663
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,1992,Years,78.6176609170512,77.1620638287644,80.1271470900145
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,1993,Years,78.5408947666687,77.1528604487205,80.0527041148717
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,1994,Years,78.6333792073183,77.265347067509,80.0459359487812
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,1995,Years,79.1423739053088,77.8924066416748,80.5202408962171
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,1996,Years,79.3579448945204,78.1734109068619,80.6731113791859
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,1997,Years,79.8443280292776,78.6551436593388,80.9963797445146
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,1998,Years,79.9751342109013,78.6781665021096,81.2464125731053
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,1999,Years,80.0348635616642,78.8451154454669,81.2790043804613
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,2000,Years,80.2388561802279,79.059189922332,81.5249848047018
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,2001,Years,80.7607368548942,79.6230892727625,81.8942558542774
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,2002,Years,81.00958132618,79.8551158974418,82.1574853597949
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,2003,Years,80.9798046404471,79.8782189249685,82.1446971354354
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,2004,Years,81.5447101794232,80.3861736380856,82.7225182541413
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,2005,Years,81.6823475193786,80.5025619216784,82.9142963188914
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,2006,Years,81.8261929894466,80.6659171747758,82.9121476226417
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,2007,Years,81.5538707008282,80.2840714548189,82.8618296028169
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,2008,Years,82.1470547974873,81.0383129289911,83.4083670820785
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,2009,Years,82.6934820088678,81.6142927801892,83.874414611903
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,2010,Years,82.961890061225,81.7314651212133,84.1005769811601
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,2011,Years,83.0478690866424,81.8716468778367,84.3006984905654
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,2012,Years,82.9808241047758,81.7813234147656,84.1321217033336
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,2013,Years,83.2312414300398,82.0199779739573,84.5009420928953
26,Life expectancy,44369,King County Census Tract 319.07,3,Both,161,0,2014,Years,83.1040237458031,81.8561425580572,84.3805706426152
26,Life expectancy,44370,King County Census Tract 319.08,1,Male,161,0,1990,Years,76.2292824715102,73.8892075736993,78.4754517801806
26,Life expectancy,44370,King County Census Tract 319.08,1,Male,161,0,1991,Years,76.6171698962933,74.6632586992496,78.7565919346271
26,Life expectancy,44370,King County Census Tract 319.08,1,Male,161,0,1992,Years,76.5246369701919,74.5391764739214,78.6304722015383
26,Life expectancy,44370,King County Census Tract 319.08,1,Male,161,0,1993,Years,75.9659675085439,74.0988836275836,77.935276554451
26,Life expectancy,44370,King County Census Tract 319.08,1,Male,161,0,1994,Years,76.6256004819566,74.7875186321643,78.5907997739781
26,Life expectancy,44370,King County Census Tract 319.08,1,Male,161,0,1995,Years,76.8816111657532,75.0768794810269,78.7903118815881
26,Life expectancy,44370,King County Census Tract 319.08,1,Male,161,0,1996,Years,76.9079206205693,75.2588108828656,78.6615513448083
26,Life expectancy,44370,King County Census Tract 319.08,1,Male,161,0,1997,Years,77.7282133376193,76.0194682983141,79.5533680112783
26,Life expectancy,44370,King County Census Tract 319.08,1,Male,161,0,1998,Years,77.7914442620206,76.1087278226398,79.4556311897586
